Date,Close,Open,High,Low,Vol.,Change %,LogRet
2014-04-30,1579.12,"1,573.89","1,579.82","1,572.60",-,0.37%,0.003666981644082412
2014-05-01,1577.07,"1,579.93","1,581.66","1,575.68",-,-0.13%,-0.0012990347781851597
2014-05-02,1573.26,"1,576.61","1,578.73","1,571.72",-,-0.24%,-0.0024187954008345613
2014-05-05,1571.18,"1,573.76","1,574.01","1,561.94",-,-0.13%,-0.0013229702607633342
2014-05-06,1565.24,"1,571.67","1,574.91","1,565.09",-,-0.38%,-0.0037877625457269914
2014-05-07,1568.83,"1,563.48","1,569.19","1,559.47",-,0.23%,0.0022909517465556917
2014-05-08,1573.54,"1,569.62","1,577.93","1,569.55",-,0.30%,0.0029977396214819763
2014-05-09,1568.05,"1,572.99","1,573.42","1,563.72",-,-0.35%,-0.003495049060208366
2014-05-12,1577.1,"1,568.22","1,577.72","1,568.17",-,0.58%,0.005754908336460751
2014-05-13,1579.86,"1,579.47","1,580.76","1,577.27",-,0.18%,0.0017485180066785233
2014-05-14,1578.67,"1,581.35","1,582.22","1,577.57",-,-0.08%,-0.0007535151202011647
2014-05-15,1565.12,"1,577.71","1,578.97","1,563.70",-,-0.86%,-0.008620222028997482
2014-05-16,1567.43,"1,563.87","1,568.01","1,561.61",-,0.15%,0.001474837061637757
2014-05-19,1565.6,"1,567.47","1,568.01","1,559.22",-,-0.12%,-0.0011681983307632038
2014-05-20,1559.0,"1,566.29","1,566.37","1,557.16",-,-0.42%,-0.004224547024089809
2014-05-21,1569.03,"1,557.88","1,569.05","1,556.48",-,0.64%,0.006413003951353247
2014-05-22,1567.15,"1,570.07","1,570.67","1,564.33",-,-0.12%,-0.0011989109204133541
2014-05-23,1569.41,"1,567.76","1,571.09","1,565.16",-,0.14%,0.0014410694462139162
2014-05-26,1574.37,"1,567.76","1,574.70","1,565.16",-,0.32%,0.0031554397034634363
2014-05-27,1574.5,"1,575.04","1,576.00","1,572.82",-,0.01%,8.256930268579765e-05
2014-05-28,1572.24,"1,575.24","1,575.53","1,570.01",-,-0.14%,-0.0014364074493489198
2014-05-29,1578.1,"1,573.51","1,578.17","1,572.93",-,0.37%,0.003720237662355963
2014-05-30,1580.5,"1,578.83","1,580.66","1,575.41",-,0.15%,0.0015196609015859508
2014-06-02,1579.36,"1,580.39","1,582.60","1,577.20",-,-0.07%,-0.0007215509860944991
2014-06-03,1578.7,"1,580.32","1,580.67","1,575.98",-,-0.04%,-0.00041797813189692334
2014-06-04,1574.92,"1,577.82","1,578.01","1,572.77",-,-0.24%,-0.002397246218782456
2014-06-05,1585.7,"1,575.23","1,586.03","1,573.32",-,0.68%,0.006821472876622714
2014-06-06,1593.48,"1,585.69","1,593.56","1,585.34",-,0.49%,0.004894353594714573
2014-06-09,1593.37,"1,593.07","1,594.82","1,589.81",-,-0.01%,-6.903368532729104e-05
2014-06-10,1594.51,"1,593.78","1,594.62","1,590.28",-,0.07%,0.00071520888401988
2014-06-11,1587.41,"1,593.95","1,594.74","1,586.51",-,-0.45%,-0.004462721742571674
2014-06-12,1584.14,"1,587.23","1,588.22","1,582.22",-,-0.21%,-0.002062083939223136
2014-06-13,1585.95,"1,583.70","1,587.44","1,577.24",-,0.11%,0.0011419235395111471
2014-06-16,1585.36,"1,586.07","1,588.12","1,581.48",-,-0.04%,-0.00037208598768767587
2014-06-17,1585.37,"1,584.34","1,587.21","1,579.92",-,0.00%,6.30769570442169e-06
2014-06-18,1593.89,"1,585.27","1,594.16","1,585.24",-,0.54%,0.005359750631346749
2014-06-19,1601.78,"1,595.59","1,604.73","1,595.18",-,0.50%,0.004937941672320534
2014-06-20,1601.39,"1,602.24","1,603.42","1,599.96",-,-0.02%,-0.00024350877532341997
2014-06-23,1600.61,"1,602.38","1,602.86","1,597.30",-,-0.05%,-0.0004871955124476912
2014-06-24,1595.3,"1,600.67","1,602.85","1,594.42",-,-0.33%,-0.0033230002636059908
2014-06-25,1593.26,"1,594.70","1,594.84","1,587.37",-,-0.13%,-0.0012795746533500463
2014-06-26,1587.61,"1,593.75","1,595.09","1,579.21",-,-0.35%,-0.003552490948706577
2014-06-27,1589.58,"1,587.70","1,590.07","1,585.27",-,0.12%,0.0012400896719801935
2014-06-30,1590.54,"1,589.79","1,593.50","1,587.79",-,0.06%,0.0006037508201961472
2014-07-01,1602.3,"1,590.89","1,605.02","1,590.48",-,0.74%,0.007366515816762842
2014-07-02,1604.24,"1,603.06","1,605.18","1,601.51",-,0.12%,0.0012100271549435604
2014-07-03,1611.51,"1,603.28","1,611.60","1,603.02",-,0.45%,0.004521503466158094
2014-07-04,1609.83,"1,612.21","1,612.39","1,609.67",-,-0.10%,-0.0010430442935627227
2014-07-07,1603.77,"1,608.96","1,609.03","1,601.66",-,-0.38%,-0.0037714757176576796
2014-07-08,1591.46,"1,603.77","1,604.49","1,590.09",-,-0.77%,-0.007705273739254892
2014-07-09,1597.24,"1,590.93","1,598.33","1,589.58",-,0.36%,0.003625305817711144
2014-07-10,1585.13,"1,597.12","1,597.24","1,578.70",-,-0.76%,-0.007610716826714103
2014-07-11,1585.95,"1,584.23","1,587.37","1,580.32",-,0.05%,0.0005171739711871126
2014-07-14,1597.68,"1,586.67","1,599.88","1,586.19",-,0.74%,0.007368980113913182
2014-07-15,1593.12,"1,598.41","1,601.56","1,589.94",-,-0.29%,-0.0028582193207844497
2014-07-16,1606.31,"1,592.82","1,607.62","1,592.54",-,0.83%,0.008245265391712664
2014-07-17,1590.61,"1,607.07","1,607.16","1,589.49",-,-0.98%,-0.009822032592467167
2014-07-18,1597.86,"1,589.61","1,598.53","1,586.19",-,0.46%,0.004547643537373247
2014-07-21,1592.49,"1,598.70","1,598.94","1,587.49",-,-0.34%,-0.0033664049846402477
2014-07-22,1602.42,"1,593.00","1,603.13","1,592.56",-,0.62%,0.006216157560048785
2014-07-23,1605.22,"1,602.47","1,607.83","1,600.19",-,0.17%,0.001745832269945069
2014-07-24,1608.91,"1,605.35","1,610.29","1,602.27",-,0.23%,0.0022961122426163882
2014-07-25,1599.63,"1,608.93","1,609.75","1,596.35",-,-0.58%,-0.005784578578893473
2014-07-28,1600.66,"1,599.90","1,602.16","1,592.27",-,0.06%,0.000643691687668202
2014-07-29,1597.63,"1,600.82","1,606.21","1,597.59",-,-0.19%,-0.0018947630805881133
2014-07-30,1590.56,"1,598.45","1,599.30","1,586.04",-,-0.44%,-0.004435125628714509
2014-07-31,1564.06,"1,589.75","1,591.15","1,564.01",-,-1.67%,-0.01680115092307055
2014-08-01,1555.08,"1,562.48","1,562.53","1,552.14",-,-0.57%,-0.005758013305440457
2014-08-04,1557.95,"1,555.19","1,559.81","1,549.30",-,0.18%,0.001843863254209488
2014-08-05,1548.68,"1,557.74","1,561.53","1,545.66",-,-0.60%,-0.005967899307742108
2014-08-06,1548.53,"1,547.47","1,550.92","1,537.36",-,-0.01%,-9.6861368856338e-05
2014-08-07,1539.88,"1,547.94","1,553.11","1,537.58",-,-0.56%,-0.005601602519264226
2014-08-08,1543.62,"1,537.21","1,544.07","1,531.48",-,0.24%,0.0024258160103958204
2014-08-11,1551.99,"1,544.83","1,556.03","1,544.39",-,0.54%,0.005407671119370683
2014-08-12,1549.1,"1,551.96","1,552.31","1,545.70",-,-0.19%,-0.0018638613111194857
2014-08-13,1559.66,"1,549.15","1,560.27","1,548.60",-,0.68%,0.0067937316590436225
2014-08-14,1564.67,"1,559.85","1,564.79","1,557.35",-,0.32%,0.003207090348436026
2014-08-15,1562.09,"1,565.14","1,575.35","1,556.22",-,-0.16%,-0.0016502709421439832
2014-08-18,1575.66,"1,562.31","1,575.78","1,561.72",-,0.87%,0.008649563925195558
2014-08-19,1581.34,"1,576.18","1,581.50","1,575.56",-,0.36%,0.003598356749318299
2014-08-20,1577.32,"1,579.81","1,579.93","1,574.62",-,-0.25%,-0.0025453845431027133
2014-08-21,1586.45,"1,576.51","1,587.91","1,576.35",-,0.58%,0.00577161130201187
2014-08-22,1580.69,"1,586.50","1,587.41","1,576.78",-,-0.36%,-0.0036373550588653103
2014-08-25,1588.78,"1,578.73","1,591.34","1,578.32",-,0.51%,0.005104965542648721
2014-08-26,1592.96,"1,589.06","1,596.69","1,587.60",-,0.26%,0.002627494644313444
2014-08-27,1595.17,"1,592.85","1,595.85","1,591.56",-,0.14%,0.001386392872300135
2014-08-28,1589.66,"1,596.02","1,596.14","1,586.38",-,-0.35%,-0.0034601567414629386
2014-08-29,1592.46,"1,589.08","1,592.92","1,586.04",-,0.18%,0.001759833521449039
2014-09-01,1593.77,"1,589.08","1,594.73","1,586.04",-,0.08%,0.0008222884561464028
2014-09-02,1590.97,"1,593.35","1,596.10","1,588.01",-,-0.18%,-0.0017583857529643865
2014-09-03,1595.32,"1,590.66","1,601.68","1,590.50",-,0.27%,0.002730449960654191
2014-09-04,1590.77,"1,595.66","1,601.82","1,588.77",-,-0.29%,-0.0028561673355893546
2014-09-05,1594.59,"1,589.59","1,594.75","1,586.31",-,0.24%,0.0023984741638427565
2014-09-08,1585.82,"1,592.45","1,592.62","1,584.28",-,-0.55%,-0.005515026193893213
2014-09-09,1579.79,"1,585.03","1,586.06","1,576.93",-,-0.38%,-0.0038096968945495746
2014-09-10,1585.68,"1,579.43","1,585.86","1,576.48",-,0.37%,0.003721410594634378
2014-09-11,1584.23,"1,585.98","1,587.53","1,576.69",-,-0.09%,-0.0009148525359599091
2014-09-12,1581.51,"1,584.77","1,586.54","1,579.31",-,-0.17%,-0.0017183980170969448
2014-09-15,1581.32,"1,581.51","1,582.55","1,577.16",-,-0.01%,-0.00012014556598316517
2014-09-16,1587.29,"1,581.00","1,588.88","1,575.73",-,0.38%,0.0037682182813503218
2014-09-17,1586.61,"1,587.42","1,592.05","1,584.41",-,-0.04%,-0.0004284949181796449
2014-09-18,1598.26,"1,586.27","1,598.67","1,585.75",-,0.73%,0.007315872836813675
2014-09-19,1598.15,"1,600.42","1,602.73","1,597.27",-,-0.01%,-6.882721555978577e-05
2014-09-22,1591.7,"1,599.41","1,599.48","1,589.91",-,-0.40%,-0.00404408281931623
2014-09-23,1580.36,"1,591.62","1,591.87","1,580.21",-,-0.71%,-0.007149958266967182
2014-09-24,1585.9,"1,579.76","1,586.65","1,574.71",-,0.35%,0.0034994003357136094
2014-09-25,1563.23,"1,586.15","1,586.92","1,562.98",-,-1.43%,-0.014397875997937959
2014-09-26,1568.96,"1,562.04","1,570.28","1,560.78",-,0.37%,0.0036587859562509095
2014-09-29,1562.73,"1,568.50","1,569.89","1,554.75",-,-0.40%,-0.003978687685168403
2014-09-30,1562.91,"1,562.21","1,568.35","1,557.19",-,0.01%,0.0001151764119979859
2014-10-01,1545.39,"1,561.64","1,561.92","1,542.98",-,-1.12%,-0.011273162527767333
2014-10-02,1531.46,"1,545.41","1,545.64","1,524.32",-,-0.90%,-0.009054776914972251
2014-10-03,1535.92,"1,529.92","1,537.09","1,527.67",-,0.29%,0.0029080212709420294
2014-10-06,1544.72,"1,537.44","1,548.76","1,536.88",-,0.57%,0.005713114116383089
2014-10-07,1525.19,"1,543.70","1,544.99","1,524.93",-,-1.26%,-0.012723671689546912
2014-10-08,1539.28,"1,521.83","1,540.38","1,516.30",-,0.92%,0.009195782168024635
2014-10-09,1518.37,"1,540.28","1,546.18","1,517.59",-,-1.36%,-0.013677383591902625
2014-10-10,1496.71,"1,517.01","1,517.52","1,496.33",-,-1.43%,-0.01436802514240565
2014-10-13,1490.66,"1,499.85","1,505.43","1,489.58",-,-0.40%,-0.004050390993541875
2014-10-14,1484.67,"1,489.78","1,493.83","1,478.30",-,-0.40%,-0.004026449565349921
2014-10-15,1465.82,"1,484.54","1,485.16","1,448.13",-,-1.27%,-0.012777712494643545
2014-10-16,1456.0,"1,464.16","1,469.02","1,438.37",-,-0.67%,-0.006721863068285927
2014-10-17,1475.3,"1,454.24","1,480.29","1,452.87",-,1.33%,0.013168409166889994
2014-10-20,1482.46,"1,478.19","1,482.94","1,469.34",-,0.49%,0.0048415111341002515
2014-10-21,1499.64,"1,482.32","1,500.27","1,478.75",-,1.16%,0.011522209228070679
2014-10-22,1500.13,"1,501.46","1,508.27","1,497.31",-,0.03%,0.000326691715937244
2014-10-23,1513.66,"1,499.16","1,518.28","1,492.07",-,0.90%,0.00897878810228292
2014-10-24,1520.59,"1,514.59","1,520.87","1,510.52",-,0.46%,0.004567858317359175
2014-10-27,1516.95,"1,521.96","1,526.77","1,510.32",-,-0.24%,-0.0023966774049828388
2014-10-28,1532.49,"1,516.46","1,532.62","1,516.18",-,1.02%,0.010192123487306581
2014-10-29,1530.18,"1,534.28","1,540.37","1,525.07",-,-0.15%,-0.0015084879781630534
2014-10-30,1534.83,"1,530.42","1,536.29","1,521.73",-,0.30%,0.003034250177053721
2014-10-31,1555.38,"1,536.45","1,555.44","1,534.38",-,1.34%,0.013300263046986949
2014-11-03,1546.63,"1,552.79","1,554.03","1,544.24",-,-0.56%,-0.005641518374845944
2014-11-04,1544.87,"1,550.73","1,552.19","1,539.74",-,-0.11%,-0.001138605977772933
2014-11-05,1554.17,"1,545.22","1,554.36","1,543.17",-,0.60%,0.006001876656925198
2014-11-06,1552.65,"1,555.83","1,557.07","1,547.63",-,-0.10%,-0.0009784925559106483
2014-11-07,1555.1,"1,553.10","1,556.32","1,548.15",-,0.16%,0.0015767037294232011
2014-11-10,1560.25,"1,556.94","1,561.69","1,555.02",-,0.33%,0.0033062125868603687
2014-11-11,1565.4,"1,559.71","1,565.91","1,558.57",-,0.33%,0.003295317556585964
2014-11-12,1558.18,"1,565.15","1,566.24","1,555.77",-,-0.46%,-0.004622908879162502
2014-11-13,1563.42,"1,557.83","1,568.47","1,556.59",-,0.34%,0.003357255844274043
2014-11-14,1566.26,"1,561.37","1,566.32","1,558.15",-,0.18%,0.0018148825308221816
2014-11-17,1565.77,"1,566.80","1,566.89","1,560.25",-,-0.03%,-0.00031289611146601004
2014-11-18,1577.78,"1,568.12","1,579.58","1,568.03",-,0.77%,0.007641079947639184
2014-11-19,1576.17,"1,576.37","1,579.18","1,569.16",-,-0.10%,-0.0010209420820528337
2014-11-20,1575.52,"1,575.76","1,575.76","1,567.41",-,-0.04%,-0.00041247712130054737
2014-11-21,1584.71,"1,575.84","1,590.59","1,575.23",-,0.58%,0.005816048772012472
2014-11-24,1588.02,"1,585.24","1,590.43","1,585.14",-,0.21%,0.002086531914705425
2014-11-25,1587.89,"1,587.59","1,593.21","1,586.62",-,-0.01%,-8.186629978279569e-05
2014-11-26,1594.09,"1,588.23","1,594.43","1,587.93",-,0.39%,0.00389694960132303
2014-11-27,1593.58,"1,594.68","1,596.95","1,592.82",-,-0.03%,-0.0003199829369737728
2014-11-28,1590.88,"1,593.16","1,594.31","1,588.35",-,-0.17%,-0.0016957353190125701
2014-12-01,1585.33,"1,590.52","1,591.18","1,580.54",-,-0.35%,-0.003494734698644031
2014-12-02,1591.17,"1,585.91","1,592.66","1,584.28",-,0.37%,0.0036770071335858745
2014-12-03,1591.25,"1,591.35","1,592.90","1,588.92",-,0.01%,5.0276204911270383e-05
2014-12-04,1586.88,"1,592.06","1,594.06","1,582.90",-,-0.27%,-0.002750046570847431
2014-12-05,1591.17,"1,585.94","1,594.88","1,585.47",-,0.27%,0.0026997703659361605
2014-12-08,1579.54,"1,591.31","1,591.65","1,577.96",-,-0.73%,-0.007335929275455122
2014-12-09,1567.28,"1,579.34","1,581.14","1,559.66",-,-0.78%,-0.007792032611473765
2014-12-10,1552.16,"1,566.51","1,569.36","1,550.63",-,-0.96%,-0.00969412356680266
2014-12-11,1552.46,"1,551.41","1,562.92","1,547.35",-,0.02%,0.00019326036740974217
2014-12-12,1523.08,"1,553.11","1,553.18","1,522.75",-,-1.89%,-0.019106169159313957
2014-12-15,1499.37,"1,521.32","1,527.34","1,498.83",-,-1.56%,-0.015689580555472205
2014-12-16,1503.84,"1,499.29","1,523.37","1,490.61",-,0.30%,0.0029768170063935173
2014-12-17,1513.18,"1,502.44","1,518.81","1,494.12",-,0.62%,0.0061915597760116015
2014-12-18,1549.87,"1,514.42","1,549.87","1,511.38",-,2.42%,0.023957659780181828
2014-12-19,1555.86,"1,552.10","1,559.12","1,548.79",-,0.39%,0.00385739096916371
2014-12-22,1563.91,"1,556.95","1,564.24","1,556.78",-,0.52%,0.005160648295111869
2014-12-23,1565.72,"1,563.56","1,568.27","1,563.16",-,0.12%,0.0011566863826102391
2014-12-24,1566.79,"1,567.84","1,569.79","1,566.21",-,0.07%,0.0006831582607009778
2014-12-25,1567.22,"1,566.97","1,567.24","1,566.95",-,0.03%,0.0002744088261987798
2014-12-26,1569.24,"1,567.43","1,570.99","1,565.70",-,0.13%,0.0012880765444416298
2014-12-29,1566.77,"1,569.81","1,570.94","1,564.68",-,-0.16%,-0.0015752504046595561
2014-12-30,1555.54,"1,565.78","1,566.85","1,554.65",-,-0.72%,-0.007193423090575912
2014-12-31,1545.04,"1,555.34","1,557.03","1,544.71",-,-0.68%,-0.006772952246832276
2015-01-01,1545.03,"1,545.03","1,545.03","1,545.03",-,-0.00%,-6.47234528639018e-06
2015-01-02,1537.19,"1,542.78","1,547.42","1,533.27",-,-0.51%,-0.005087253283902804
2015-01-05,1503.96,"1,534.53","1,536.90","1,502.82",-,-2.16%,-0.021854444923723015
2015-01-06,1489.14,"1,502.30","1,509.56","1,486.37",-,-0.99%,-0.009902857313175417
2015-01-07,1500.55,"1,489.46","1,503.01","1,488.29",-,0.77%,0.007632935452916989
2015-01-08,1533.07,"1,500.86","1,533.67","1,500.06",-,2.17%,0.021440553378615945
2015-01-09,1520.2,"1,534.85","1,534.92","1,514.08",-,-0.84%,-0.008430355797848677
2015-01-12,1515.43,"1,520.71","1,525.40","1,507.20",-,-0.31%,-0.0031426780772880747
2015-01-13,1518.79,"1,514.08","1,534.24","1,511.86",-,0.22%,0.0022147381359411966
2015-01-14,1504.55,"1,518.54","1,519.61","1,495.03",-,-0.94%,-0.009420115040282617
2015-01-15,1509.15,"1,504.70","1,531.83","1,495.85",-,0.31%,0.003052728255858561
2015-01-16,1514.58,"1,508.86","1,515.08","1,499.10",-,0.36%,0.003591594379819263
2015-01-19,1518.43,"1,514.49","1,523.63","1,513.80",-,0.25%,0.0025387335141155987
2015-01-20,1524.83,"1,518.28","1,529.52","1,517.39",-,0.42%,0.004206022117726249
2015-01-21,1533.7,"1,526.50","1,536.16","1,519.66",-,0.58%,0.005800188238903381
2015-01-22,1544.93,"1,532.78","1,547.30","1,529.37",-,0.73%,0.007295485205332852
2015-01-23,1544.87,"1,546.22","1,554.84","1,544.34",-,-0.00%,-3.883746521271547e-05
2015-01-26,1548.63,"1,544.35","1,551.31","1,541.12",-,0.24%,0.0024309047044317467
2015-01-27,1531.35,"1,549.52","1,551.62","1,526.21",-,-1.12%,-0.011220969818151794
2015-01-28,1516.59,"1,529.24","1,537.20","1,516.41",-,-0.96%,-0.00968530573446369
2015-01-29,1524.03,"1,513.79","1,525.22","1,508.94",-,0.49%,0.00489374854354363
2015-01-30,1507.32,"1,525.72","1,526.95","1,506.85",-,-1.10%,-0.011024902605051956
2015-02-02,1522.16,"1,506.80","1,522.31","1,502.01",-,0.98%,0.009797139244983377
2015-02-03,1545.19,"1,520.93","1,545.21","1,520.83",-,1.51%,0.015016501384884862
2015-02-04,1542.7,"1,546.43","1,550.19","1,538.51",-,-0.16%,-0.0016127520991364719
2015-02-05,1553.14,"1,542.41","1,553.71","1,536.30",-,0.68%,0.006744560168148617
2015-02-06,1545.19,"1,553.39","1,554.20","1,542.80",-,-0.51%,-0.005131808069012145
2015-02-09,1541.8,"1,546.28","1,546.77","1,537.75",-,-0.22%,-0.0021963150918686836
2015-02-10,1550.79,"1,542.31","1,552.12","1,537.19",-,0.58%,0.0058139134660661895
2015-02-11,1549.46,"1,550.19","1,551.36","1,544.05",-,-0.09%,-0.0008579953755925018
2015-02-12,1567.59,"1,550.41","1,568.12","1,550.31",-,1.17%,0.011632925011132222
2015-02-13,1578.39,"1,569.94","1,578.96","1,569.15",-,0.69%,0.006865932031918653
2015-02-15,1576.39,"1,580.21","1,580.72","1,575.45",-,-0.13%,-0.0012679174255803005
2015-02-17,1578.75,"1,576.75","1,580.04","1,569.87",-,0.15%,0.0014959719315950082
2015-02-18,1580.77,"1,580.05","1,583.43","1,575.10",-,0.13%,0.001278675416029884
2015-02-19,1576.51,"1,581.32","1,581.99","1,572.35",-,-0.27%,-0.0026985269504935516
2015-02-20,1582.88,"1,577.12","1,583.73","1,566.45",-,0.40%,0.0040324294446749676
2015-02-23,1584.36,"1,582.30","1,585.47","1,577.93",-,0.09%,0.0009345677041974199
2015-02-24,1592.7,"1,584.85","1,594.75","1,581.96",-,0.53%,0.005250148978626079
2015-02-25,1591.97,"1,593.57","1,595.37","1,587.56",-,-0.05%,-0.0004584462520673682
2015-02-26,1590.85,"1,592.48","1,593.67","1,584.34",-,-0.07%,-0.0007037784393890689
2015-02-27,1588.81,"1,591.73","1,594.21","1,587.23",-,-0.13%,-0.001283156236770111
2015-03-02,1592.47,"1,588.96","1,592.51","1,587.16",-,0.23%,0.0023009616348135253
2015-03-03,1582.75,"1,593.27","1,594.54","1,580.13",-,-0.61%,-0.006122429540086571
2015-03-04,1579.28,"1,582.04","1,585.87","1,571.49",-,-0.22%,-0.002194793466824052
2015-03-05,1577.46,"1,578.17","1,581.91","1,574.60",-,-0.12%,-0.001153088440389638
2015-03-06,1556.65,"1,579.14","1,579.46","1,554.75",-,-1.32%,-0.013279882217621441
2015-03-09,1559.15,"1,555.54","1,562.82","1,553.19",-,0.16%,0.001604724652730205
2015-03-10,1528.07,"1,556.30","1,557.19","1,528.00",-,-1.99%,-0.02013529975665662
2015-03-11,1524.27,"1,527.27","1,531.71","1,523.34",-,-0.25%,-0.0024898942864801654
2015-03-12,1536.49,"1,523.55","1,537.59","1,523.54",-,0.80%,0.007984987342285699
2015-03-13,1525.47,"1,535.71","1,536.93","1,518.82",-,-0.72%,-0.007198034971310108
2015-03-16,1544.46,"1,526.34","1,545.07","1,525.56",-,1.24%,0.01237177539431844
2015-03-17,1541.62,"1,545.87","1,549.08","1,536.43",-,-0.18%,-0.0018405231242963893
2015-03-18,1575.7,"1,543.17","1,580.09","1,541.07",-,2.21%,0.02186580641800795
2015-03-19,1555.45,"1,566.92","1,567.99","1,552.97",-,-1.29%,-0.01293472515208105
2015-03-20,1579.28,"1,557.26","1,585.12","1,556.78",-,1.53%,0.01520415414149312
2015-03-23,1585.59,"1,580.19","1,589.42","1,574.40",-,0.40%,0.003987530837576081
2015-03-24,1579.62,"1,583.76","1,590.08","1,579.52",-,-0.38%,-0.003772266029375082
2015-03-25,1562.88,"1,579.51","1,583.27","1,562.66",-,-1.06%,-0.010654038723382442
2015-03-26,1552.33,"1,561.33","1,563.42","1,543.51",-,-0.68%,-0.006773245035400777
2015-03-27,1550.77,"1,551.91","1,553.59","1,547.22",-,-0.10%,-0.001005446251438613
2015-03-30,1564.47,"1,549.48","1,566.12","1,548.43",-,0.88%,0.008795526714277635
2015-03-31,1546.07,"1,563.77","1,563.88","1,545.96",-,-1.18%,-0.011830881210197042
2015-04-01,1544.62,"1,546.85","1,552.39","1,538.37",-,-0.09%,-0.0009383018719981706
2015-04-02,1552.54,"1,547.13","1,555.96","1,547.00",-,0.51%,0.005114373983580833
2015-04-03,1558.07,"1,552.94","1,560.70","1,552.90",-,0.36%,0.0035555764470061035
2015-04-06,1563.87,"1,559.16","1,569.25","1,555.76",-,0.37%,0.003715642627916793
2015-04-07,1568.1,"1,565.08","1,577.26","1,564.13",-,0.27%,0.002701176941008576
2015-04-08,1562.7,"1,570.44","1,574.10","1,558.82",-,-0.34%,-0.003449600967730504
2015-04-09,1567.75,"1,562.52","1,568.09","1,559.58",-,0.32%,0.0032263760038748757
2015-04-10,1579.34,"1,569.07","1,580.07","1,567.24",-,0.74%,0.007365567808957252
2015-04-13,1574.18,"1,577.28","1,580.79","1,574.10",-,-0.33%,-0.0032725364704084825
2015-04-14,1578.27,"1,573.86","1,581.18","1,570.43",-,0.26%,0.002594808669346804
2015-04-15,1589.17,"1,576.48","1,591.99","1,576.09",-,0.69%,0.006882556908634818
2015-04-16,1589.08,"1,590.38","1,593.75","1,584.28",-,-0.01%,-5.663494062702057e-05
2015-04-17,1571.47,"1,587.90","1,591.92","1,566.92",-,-1.11%,-0.011143745384989856
2015-04-20,1582.92,"1,570.97","1,585.61","1,569.91",-,0.73%,0.007259755634785314
2015-04-21,1580.8,"1,584.11","1,590.40","1,580.16",-,-0.13%,-0.0013401946552260569
2015-04-22,1584.87,"1,580.72","1,586.69","1,574.17",-,0.26%,0.0025713370265965096
2015-04-23,1588.97,"1,584.77","1,592.29","1,579.35",-,0.26%,0.0025836225396753676
2015-04-24,1599.44,"1,586.98","1,600.83","1,586.98",-,0.66%,0.006567560403702544
2015-04-27,1607.17,"1,598.93","1,611.48","1,594.18",-,0.48%,0.004821300359949099
